Formation; Style ; gk ;lb; cb ;rb; dm ;lm;cm;rm; am ;lw;rw;st
3-4-3; def ;1;;3;;1;1;1;1;;1;1;1
3-4-3; bal ;1;;3;;;1;2;1;;1;1;1
3-4-3; off ;1;;3;;;1;1;1;1;1;1;1
4-3-3; def ;1;1;2;1;2;;1;;;1;1;1
4-3-3; bal ;1;1;2;1;;;3;;;1;1;1
4-3-3; off ;1;1;2;1;;;2;;1;1;1;1
4-4-2; def ;1;1;2;1;2;1;;1;;;;2
4-4-2; bal ;1;1;2;1;;1;2;1;;;;2
4-4-2; off ;1;1;2;1;1;;2;;1;;;2
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
